"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"NoteOff",82853,195407,4,1,"c5",60,,,,0
"NoteOff",82854,195410,4,1,"g#4",56,,,,0
"NoteOff",82885,195483,3,10,"f#3",42,,,,0
"NoteOff",82890,195495,3,10,"d#4",51,,,,0
"NoteOn",82972,195688,3,10,"b2",35,73,172,13,
"NoteOn",82977,195700,3,10,"d#4",51,73,172,70,
"NoteOn",82980,195707,4,1,"d#7",87,55,130,118,
"NoteOn",82981,195709,4,1,"d#6",75,44,104,115,
"NoteOn",82982,195712,4,1,"c7",84,57,134,106,
"NoteOn",82982,195712,4,1,"g#6",80,40,94,111,
"NoteOff",83004,195763,2,2,"g#2",32,,,,0
"NoteOff",83022,195806,4,1,"g#6",80,,,,0
"NoteOff",83025,195813,4,1,"d#6",75,,,,0
"NoteOff",83035,195837,4,1,"d#7",87,,,,0
"NoteOff",83039,195846,4,1,"c7",84,,,,0
"NoteOn",83043,195855,2,2,"c#3",37,451,1064,94,
"NoteOff",83045,195860,3,10,"b2",35,,,,0
"NoteOn",83045,195860,3,10,"f#3",42,80,189,70,
"NoteOff",83050,195872,3,10,"d#4",51,,,,0
"NoteOn",83050,195872,3,10,"d#4",51,80,189,70,
"NoteOn",83057,195888,4,1,"d#5",63,32,76,66,
"NoteOn",83057,195888,4,1,"a#4",58,28,66,85,
"NoteOn",83060,195895,4,1,"c5",60,27,64,65,
"NoteOn",83061,195898,4,1,"g#4",56,24,56,66,
"NoteOff",83085,195954,4,1,"a#4",58,,,,0
"NoteOff",83085,195954,4,1,"g#4",56,,,,0
"NoteOff",83087,195959,4,1,"c5",60,,,,0
"NoteOff",83089,195964,4,1,"d#5",63,,,,0
"NoteOn",83124,196046,4,1,"d#6",75,75,177,79,
"NoteOff",83125,196049,3,10,"f#3",42,,,,0
"NoteOff",83130,196061,3,10,"d#4",51,,,,0
"NoteOn",83142,196089,4,1,"g#6",80,58,137,75,
"NoteOn",83158,196127,4,1,"d#7",87,61,143,81,
"NoteOff",83199,196223,4,1,"d#6",75,,,,0
"NoteOff",83200,196226,4,1,"g#6",80,,,,0
"NoteOff",83219,196270,4,1,"d#7",87,,,,0
"NoteOn",83285,196426,3,10,"f#3",42,80,189,80,
"NoteOn",83290,196438,3,10,"d#4",51,80,189,70,
"NoteOn",83293,196445,3,10,"c#3",37,35,83,85,
"NoteOn",83293,196445,4,1,"d#5",63,92,217,62,
"NoteOn",83295,196450,4,1,"b4",59,67,158,76,
"NoteOn",83295,196450,4,1,"d#6",75,87,205,88,
"NoteOn",83299,196459,4,1,"f4",53,53,125,56,
"NoteOn",83303,196469,4,1,"g#6",80,106,250,80,
"NoteOn",83306,196476,4,1,"d#7",87,99,233,83,
"NoteOff",83328,196528,3,10,"c#3",37,,,,0
"NoteOff",83352,196584,4,1,"f4",53,,,,0
"NoteOff",83362,196608,4,1,"b4",59,,,,0
"NoteOff",83365,196615,3,10,"f#3",42,,,,0
"NoteOff",83370,196627,3,10,"d#4",51,,,,0
"NoteOff",83382,196655,4,1,"d#6",75,,,,0
"NoteOff",83385,196662,4,1,"d#5",63,,,,0
"NoteOff",83405,196709,4,1,"d#7",87,,,,0
"NoteOff",83409,196719,4,1,"g#6",80,,,,0
"NoteOn",83457,196832,3,10,"d#4",51,73,172,70,
"NoteOff",83494,196919,2,2,"c#3",37,,,,0
"NoteOn",83521,196983,4,1,"f#6",78,76,179,71,
"NoteOn",83522,196985,4,1,"a#6",82,110,260,76,
"NoteOn",83525,196992,3,10,"b2",35,80,189,13,
"NoteOn",83525,196992,3,10,"f#3",42,80,189,70,
"NoteOn",83525,196992,4,1,"c5",60,81,191,57,
"NoteOn",83526,196995,4,1,"d#5",63,79,186,51,
"NoteOn",83527,196997,2,2,"c3",36,489,1153,90,
"NoteOff",83530,197004,3,10,"d#4",51,,,,0
"NoteOn",83530,197004,3,10,"d#4",51,80,189,70,
"NoteOn",83531,197006,4,1,"f#4",54,70,165,64,
"NoteOn",83535,197016,4,1,"a#4",58,65,153,68,
"NoteOn",83537,197020,4,1,"d#7",87,104,246,72,
"NoteOn",83538,197023,4,1,"f#7",90,111,262,83,
"NoteOff",83597,197162,4,1,"f#6",78,,,,0
"NoteOff",83600,197169,4,1,"a#4",58,,,,0
"NoteOff",83601,197171,4,1,"f#4",54,,,,0
"NoteOff",83605,197181,3,10,"b2",35,,,,0
"NoteOff",83605,197181,3,10,"f#3",42,,,,0
"NoteOff",83605,197181,4,1,"d#5",63,,,,0
"NoteOff",83606,197183,4,1,"c5",60,,,,0
"NoteOff",83610,197193,3,10,"d#4",51,,,,0
"NoteOff",83632,197245,4,1,"a#6",82,,,,0
"NoteOff",83641,197266,4,1,"d#7",87,,,,0
"NoteOff",83649,197285,4,1,"f#7",90,,,,0
"NoteOn",83692,197386,4,1,"f#6",78,46,109,77,
"NoteOn",83703,197412,4,1,"a#6",82,31,73,72,
"NoteOn",83710,197428,4,1,"f#7",90,37,88,67,
"NoteOn",83714,197438,4,1,"d#7",87,34,80,68,
"NoteOff",83734,197485,4,1,"a#6",82,,,,0
"NoteOff",83738,197495,4,1,"f#6",78,,,,0
"NoteOff",83747,197516,4,1,"f#7",90,,,,0
"NoteOff",83748,197518,4,1,"d#7",87,,,,0
"NoteOn",83756,197537,4,1,"d#5",63,35,83,76,
"NoteOn",83760,197546,4,1,"c5",60,26,62,67,
"NoteOn",83761,197549,4,1,"a#4",58,28,66,88,
"NoteOn",83763,197553,4,1,"f#4",54,27,64,67,
"NoteOn",83765,197558,3,10,"f#3",42,80,189,80,
"NoteOn",83770,197570,3,10,"d#4",51,80,189,70,
"NoteOff",83786,197608,4,1,"c5",60,,,,0
"NoteOff",83789,197615,4,1,"a#4",58,,,,0
"NoteOff",83790,197617,4,1,"f#4",54,,,,0
"NoteOff",83791,197620,4,1,"d#5",63,,,,0
"NoteOff",83845,197747,3,10,"f#3",42,,,,0
"NoteOff",83850,197759,3,10,"d#4",51,,,,0
"NoteOn",83932,197952,3,10,"b2",35,73,172,13,
"NoteOn",83937,197964,3,10,"d#4",51,73,172,70,
"NoteOff",84005,198124,3,10,"b2",35,,,,0
"NoteOn",84005,198124,3,10,"f#3",42,80,189,70,
"NoteOn",84005,198124,4,1,"a4",57,51,121,76,
"NoteOn",84006,198127,4,1,"c#5",61,46,108,78,
"NoteOn",84009,198134,4,1,"d#4",51,39,92,82,
"NoteOff",84010,198136,3,10,"d#4",51,,,,0
"NoteOn",84010,198136,3,10,"d#4",51,80,189,70,
"NoteOn",84015,198148,2,2,"f3",41,470,1108,84,
"NoteOff",84016,198150,2,2,"c3",36,,,,0
"NoteOff",84048,198226,4,1,"d#4",51,,,,0
"NoteOff",84052,198235,4,1,"c#5",61,,,,0
"NoteOff",84056,198245,4,1,"a4",57,,,,0
"NoteOff",84085,198313,3,10,"f#3",42,,,,0
"NoteOff",84090,198325,3,10,"d#4",51,,,,0
"NoteOn",84245,198690,3,10,"f#3",42,80,189,80,
"NoteOn",84250,198702,3,10,"d#4",51,80,189,70,
"NoteOn",84250,198702,4,1,"a4",57,52,123,72,
"NoteOn",84252,198707,4,1,"c#5",61,62,146,77,
"NoteOn",84253,198709,3,10,"c#3",37,34,80,76,
"NoteOn",84254,198712,4,1,"d#4",51,47,110,93,
"NoteOff",84287,198789,3,10,"c#3",37,,,,0
"NoteOff",84301,198822,4,1,"d#4",51,,,,0
"NoteOff",84302,198825,4,1,"a4",57,,,,0
"NoteOff",84314,198853,4,1,"c#5",61,,,,0
"NoteOff",84325,198879,3,10,"f#3",42,,,,0
"NoteOff",84330,198891,3,10,"d#4",51,,,,0
"NoteOn",84412,199084,3,10,"b2",35,73,172,22,
"NoteOn",84417,199096,3,10,"d#4",51,73,172,70,
"NoteOn",84425,199115,4,1,"f6",77,42,99,60,
"NoteOn",84432,199131,4,1,"g#6",80,38,90,84,
"NoteOn",84435,199138,4,1,"c#7",85,38,90,93,
"NoteOn",84444,199160,4,1,"f7",89,36,85,93,
"NoteOff",84467,199214,4,1,"f6",77,,,,0
"NoteOff",84470,199221,4,1,"g#6",80,,,,0
"NoteOff",84473,199228,4,1,"c#7",85,,,,0
"NoteOff",84480,199245,4,1,"f7",89,,,,0
"NoteOn",84484,199254,2,2,"a#2",34,333,785,83,
"NoteOff",84485,199256,2,2,"f3",41,,,,0
"NoteOff",84485,199256,3,10,"b2",35,,,,0
"NoteOn",84485,199256,3,10,"b2",35,80,189,13,
"NoteOn",84485,199256,3,10,"f#3",42,80,189,70,
"NoteOff",84490,199268,3,10,"d#4",51,,,,0
"NoteOn",84490,199268,3,10,"d#4",51,80,189,70,
"NoteOn",84490,199268,4,1,"c5",60,61,144,73,
"NoteOn",84494,199278,4,1,"c#5",61,57,134,68,
"NoteOn",84495,199280,4,1,"f5",65,59,139,56,
"NoteOn",84498,199287,4,1,"g#4",56,55,130,75,
"NoteOff",84551,199412,4,1,"c5",60,,,,0
"NoteOff",84551,199412,4,1,"c#5",61,,,,0
"NoteOff",84553,199417,4,1,"g#4",56,,,,0
"NoteOff",84554,199419,4,1,"f5",65,,,,0
"NoteOff",84565,199445,3,10,"b2",35,,,,0
"NoteOff",84565,199445,3,10,"f#3",42,,,,0
"NoteOff",84570,199457,3,10,"d#4",51,,,,0
"NoteOn",84666,199683,4,1,"g#6",80,57,135,93,
"NoteOn",84668,199688,4,1,"f6",77,50,118,81,
"NoteOn",84671,199695,4,1,"c#7",85,56,132,98,
"NoteOn",84677,199709,4,1,"f7",89,60,142,101,
"NoteOff",84718,199806,4,1,"f6",77,,,,0
"NoteOff",84723,199818,4,1,"g#6",80,,,,0
"NoteOn",84725,199822,3,10,"f#3",42,80,189,80,
"NoteOff",84727,199827,4,1,"c#7",85,,,,0
"NoteOn",84730,199834,3,10,"d#4",51,80,189,70,
"NoteOff",84737,199851,4,1,"f7",89,,,,0
"NoteOn",84746,199872,4,1,"g#4",56,40,94,67,
"NoteOn",84747,199874,4,1,"c5",60,38,90,65,
"NoteOn",84748,199877,4,1,"c#5",61,35,82,72,
"NoteOn",84749,199879,4,1,"f5",65,38,90,52,
"NoteOff",84783,199959,4,1,"c#5",61,,,,0
"NoteOff",84785,199964,4,1,"c5",60,,,,0
"NoteOff",84786,199966,4,1,"g#4",56,,,,0
"NoteOff",84787,199969,4,1,"f5",65,,,,0
"NoteOff",84805,200011,3,10,"f#3",42,,,,0
"NoteOff",84810,200023,3,10,"d#4",51,,,,0
"NoteOff",84817,200039,2,2,"a#2",34,,,,0
"NoteOn",84882,200193,2,2,"a#2",34,62,146,84,
"NoteOn",84892,200216,3,10,"b2",35,73,172,13,
"NoteOn",84897,200228,3,10,"d#4",51,73,172,70,
"NoteOn",84900,200235,4,1,"f6",77,64,151,112,
"NoteOn",84902,200240,4,1,"g#6",80,70,165,127,
"NoteOn",84905,200247,4,1,"c#7",85,70,165,127,
"NoteOn",84906,200249,4,1,"f7",89,55,130,123,
"NoteOff",84944,200339,2,2,"a#2",34,,,,0
"NoteOn",84956,200367,2,2,"c#3",37,245,578,86,
"NoteOff",84961,200379,4,1,"f7",89,,,,0
"NoteOff",84964,200386,4,1,"f6",77,,,,0
"NoteOff",84965,200388,3,10,"b2",35,,,,0
"NoteOn",84965,200388,3,10,"f#3",42,80,189,70,
"NoteOff",84970,200400,3,10,"d#4",51,,,,0
"NoteOn",84970,200400,3,10,"d#4",51,80,189,70,
"NoteOff",84972,200405,4,1,"g#6",80,,,,0
"NoteOff",84975,200412,4,1,"c#7",85,,,,0
"NoteOn",84987,200440,4,1,"c5",60,51,121,78,
"NoteOn",84988,200443,4,1,"g#4",56,53,125,74,
"NoteOn",84988,200443,4,1,"f5",65,55,129,61,
"NoteOn",84989,200445,4,1,"c#5",61,50,118,81,
"NoteOff",85038,200561,4,1,"c5",60,,,,0
"NoteOff",85039,200563,4,1,"c#5",61,,,,0
"NoteOff",85041,200568,4,1,"g#4",56,,,,0
"NoteOff",85043,200572,4,1,"f5",65,,,,0
"NoteOff",85045,200577,3,10,"f#3",42,,,,0
"NoteOff",85050,200589,3,10,"d#4",51,,,,0
"NoteOn",85067,200629,4,1,"e6",76,63,149,59,
"NoteOn",85075,200648,4,1,"g#6",80,59,139,45,
"NoteOn",85091,200686,4,1,"e7",88,45,106,76,
"NoteOn",85096,200697,4,1,"c#7",85,46,109,43,
"NoteOff",85130,200778,4,1,"e6",76,,,,0
"NoteOff",85134,200787,4,1,"g#6",80,,,,0
"NoteOff",85136,200792,4,1,"e7",88,,,,0
"NoteOff",85142,200806,4,1,"c#7",85,,,,0
"NoteOn",85194,200928,2,2,"d3",38,235,555,81,
"NoteOff",85201,200945,2,2,"c#3",37,,,,0
"NoteOn",85205,200954,3,10,"f#3",42,80,189,80,
"NoteOn",85210,200966,3,10,"d#4",51,80,189,70,
"NoteOn",85213,200973,3,10,"c#3",37,36,85,78,
"NoteOn",85225,201002,4,1,"f6",77,59,139,63,
"NoteOn",85227,201006,4,1,"f5",65,92,217,58,
"NoteOn",85227,201006,4,1,"c5",60,81,191,67,
"NoteOn",85228,201009,4,1,"g#4",56,93,219,56,
"NoteOn",85228,201009,4,1,"c#5",61,86,203,71,
"NoteOn",85230,201013,4,1,"c#7",85,55,130,63,
"NoteOn",85230,201013,4,1,"g#6",80,37,88,71,
"NoteOn",85240,201037,4,1,"f7",89,62,146,74,
"NoteOff",85249,201058,3,10,"c#3",37,,,,0
"NoteOff",85267,201101,4,1,"g#6",80,,,,0
"NoteOff",85284,201141,4,1,"f6",77,,,,0
"NoteOff",85285,201143,3,10,"f#3",42,,,,0
"NoteOff",85285,201143,4,1,"c#7",85,,,,0
"NoteOff",85290,201155,3,10,"d#4",51,,,,0
"NoteOff",85302,201183,4,1,"f7",89,,,,0
"NoteOff",85308,201197,4,1,"c5",60,,,,0
"NoteOff",85314,201212,4,1,"c#5",61,,,,0
"NoteOff",85319,201223,4,1,"f5",65,,,,0
"NoteOff",85321,201228,4,1,"g#4",56,,,,0
"NoteOn",85372,201348,3,10,"b2",35,73,172,22,
"NoteOn",85377,201360,3,10,"d#4",51,73,172,70,
"NoteOff",85429,201483,2,2,"d3",38,,,,0
"NoteOn",85441,201511,4,1,"a#7",94,42,99,111,
"NoteOn",85441,201511,4,1,"c7",84,62,146,101,
"NoteOff",85445,201520,3,10,"b2",35,,,,0
"NoteOn",85445,201520,3,10,"b2",35,80,189,13,
"NoteOn",85445,201520,3,10,"f#3",42,80,189,70,
"NoteOn",85446,201523,2,2,"d#3",39,425,1002,92,
"NoteOff",85450,201532,3,10,"d#4",51,,,,0
"NoteOn",85450,201532,3,10,"d#4",51,80,189,70,
"NoteOn",85453,201539,4,1,"c#5",61,63,149,58,
"NoteOn",85454,201542,4,1,"f5",65,71,167,57,
"NoteOn",85454,201542,4,1,"g4",55,71,167,58,
"NoteOn",85459,201553,4,1,"a#4",58,58,137,92,
"NoteOn",85462,201561,4,1,"b7",95,54,127,68,
"NoteOff",85483,201610,4,1,"a#7",94,,,,0
"NoteOn",85502,201655,4,1,"c8",96,40,94,94,
"NoteOff",85503,201657,4,1,"c7",84,,,,0
"NoteOff",85516,201688,4,1,"c#5",61,,,,0
"NoteOff",85516,201688,4,1,"b7",95,,,,0
"NoteOff",85517,201690,4,1,"a#4",58,,,,0
"NoteOff",85525,201709,3,10,"b2",35,,,,0
"NoteOff",85525,201709,3,10,"f#3",42,,,,0
"NoteOff",85525,201709,4,1,"f5",65,,,,0
"NoteOff",85525,201709,4,1,"g4",55,,,,0
"NoteOff",85530,201721,3,10,"d#4",51,,,,0
"NoteOff",85542,201749,4,1,"c8",96,,,,0
"NoteOn",85552,201773,4,1,"c7",84,28,66,46,
"NoteOff",85580,201839,4,1,"c7",84,,,,0
"NoteOn",85581,201841,4,1,"c8",96,32,76,75,
"NoteOff",85613,201917,4,1,"c8",96,,,,0
"NoteOn",85615,201921,4,1,"c7",84,42,99,66,
"NoteOff",85657,202020,4,1,"c7",84,,,,0
"NoteOn",85660,202028,4,1,"c8",96,26,61,78,
"NoteOn",85676,202065,4,1,"c#5",61,56,132,63,
"NoteOn",85677,202068,4,1,"f5",65,63,148,57,
"NoteOn",85677,202068,4,1,"g4",55,62,146,59,
"NoteOn",85684,202084,4,1,"c7",84,42,99,80,
"NoteOn",85685,202087,3,10,"f#3",42,80,188,80,
"NoteOff",85686,202089,4,1,"c8",96,,,,0
"NoteOn",85690,202098,3,10,"d#4",51,80,189,70,
"NoteOff",85726,202183,4,1,"c7",84,,,,0
"NoteOff",85732,202197,4,1,"c#5",61,,,,0
"NoteOn",85733,202200,4,1,"c8",96,25,59,75,
"NoteOff",85739,202214,4,1,"g4",55,,,,0
"NoteOff",85740,202216,4,1,"f5",65,,,,0
"NoteOff",85758,202259,4,1,"c8",96,,,,0
"NoteOn",85763,202270,4,1,"c7",84,36,85,71,
"NoteOff",85765,202275,3,10,"f#3",42,,,,0
"NoteOff",85770,202287,3,10,"d#4",51,,,,0
"NoteOff",85799,202355,4,1,"c7",84,,,,0
"NoteOn",85809,202379,4,1,"c8",96,25,59,74,
"NoteOn",85829,202426,4,1,"c7",84,39,92,73,
"NoteOff",85834,202438,4,1,"c8",96,,,,0
"NoteOn",85845,202464,3,10,"b2",35,80,189,13,
"NoteOn",85850,202476,3,10,"d#4",51,80,188,70,
"NoteOff",85868,202518,4,1,"c7",84,,,,0
"NoteOff",85871,202525,2,2,"d#3",39,,,,0
"NoteOn",85875,202535,4,1,"c8",96,23,54,69,
"NoteOn",85897,202587,4,1,"c7",84,41,96,84,
"NoteOff",85898,202589,4,1,"c8",96,,,,0
"NoteOn",85914,202627,4,1,"f5",65,51,120,72,
"NoteOn",85916,202631,4,1,"g4",55,54,128,68,
"NoteOn",85917,202634,4,1,"c#5",61,48,113,77,
"NoteOn",85923,202648,2,2,"d#3",39,215,507,90,
"NoteOff",85925,202653,3,10,"b2",35,,,,0
"NoteOn",85925,202653,3,10,"f#3",42,80,188,70,
"NoteOff",85930,202664,3,10,"d#4",51,,,,0
"NoteOn",85930,202664,3,10,"d#4",51,80,189,70,
"NoteOff",85938,202683,4,1,"c7",84,,,,0
"NoteOn",85941,202690,4,1,"c8",96,24,57,81,
"NoteOff",85965,202747,4,1,"f5",65,,,,0
"NoteOff",85965,202747,4,1,"c#5",61,,,,0
"NoteOff",85965,202747,4,1,"c8",96,,,,0
"NoteOff",85970,202759,4,1,"g4",55,,,,0
"NoteOn",85971,202761,4,1,"c7",84,36,85,69,
"NoteOff",86005,202841,3,10,"f#3",42,,,,0
"NoteOff",86007,202846,4,1,"c7",84,,,,0
"NoteOff",86010,202853,3,10,"d#4",51,,,,0
"NoteOn",86015,202865,4,1,"c8",96,21,49,84,
"NoteOff",86036,202914,4,1,"c8",96,,,,0
"NoteOn",86040,202924,4,1,"c7",84,40,94,78,
"NoteOff",86080,203018,4,1,"c7",84,,,,0
"NoteOn",86084,203028,4,1,"c8",96,37,87,79,
"NoteOn",86085,203030,3,10,"a3",45,80,189,40,
"NoteOn",86104,203075,4,1,"c7",84,39,92,91,
"NoteOff",86121,203115,4,1,"c8",96,,,,0
"Controller",86137,203153,4,1,,,,,,,64,127
"NoteOff",86138,203155,2,2,"d#3",39,,,,0
"NoteOff",86143,203167,4,1,"c7",84,,,,0
"NoteOn",86149,203181,4,1,"c#5",61,37,87,104,
"NoteOn",86149,203181,4,1,"f5",65,35,82,96,
"NoteOn",86149,203181,4,1,"g4",55,31,73,89,
"NoteOn",86159,203204,2,2,"a2",33,229,541,69,
"NoteOff",86165,203219,3,10,"a3",45,,,,0
"NoteOn",86165,203219,3,10,"f#3",42,80,188,80,
"NoteOn",86170,203230,3,10,"d#4",51,80,189,70,
"NoteOn",86173,203237,3,10,"c#3",37,34,81,78,
"NoteOff",86180,203254,4,1,"g4",55,,,,0
"NoteOff",86184,203263,4,1,"f5",65,,,,0
"NoteOff",86186,203268,4,1,"c#5",61,,,,0
"NoteOff",86207,203318,3,10,"c#3",37,,,,0
"NoteOff",86245,203407,3,10,"f#3",42,,,,0
"NoteOff",86250,203419,3,10,"d#4",51,,,,0
"NoteOn",86320,203584,4,1,"g4",55,126,297,106,
"NoteOn",86325,203596,3,10,"d3",38,80,189,30,
"NoteOn",86330,203608,3,10,"d#4",51,80,188,70,
"Controller",86366,203693,4,1,,,,,,,64,0
"NoteOff",86388,203745,2,2,"a2",33,,,,0
"NoteOn",86394,203759,4,1,"c5",60,52,122,104,
"NoteOn",86396,203763,4,1,"d#5",63,49,116,117,
"NoteOn",86398,203768,4,1,"a#4",58,47,111,114,
"NoteOn",86400,203773,2,2,"g#2",32,404,953,90,
"NoteOn",86400,203773,4,1,"g#4",56,50,118,112,
"NoteOff",86405,203785,3,10,"d3",38,,,,0
"NoteOn",86405,203785,3,10,"b2",35,80,188,13,
"NoteOn",86405,203785,3,10,"f#3",42,80,188,70,
"NoteOff",86410,203796,3,10,"d#4",51,,,,0
"NoteOn",86410,203796,3,10,"d#4",51,80,189,70,
"NoteOff",86445,203879,4,1,"d#5",63,,,,0
"NoteOff",86445,203879,4,1,"a#4",58,,,,0
"NoteOff",86446,203881,4,1,"g4",55,,,,0
"NoteOff",86446,203881,4,1,"c5",60,,,,0
"NoteOff",86450,203891,4,1,"g#4",56,,,,0
"NoteOff",86485,203973,3,10,"b2",35,,,,0
"NoteOff",86485,203973,3,10,"f#3",42,,,,0
"NoteOff",86490,203985,3,10,"d#4",51,,,,0
"NoteOn",86572,204178,3,10,"d3",38,73,173,40,
"NoteOn",86637,204332,4,1,"g4",55,39,92,81,
"NoteOn",86637,204332,4,1,"d#5",63,38,89,97,
"NoteOn",86640,204339,4,1,"g#4",56,44,104,96,
"NoteOn",86641,204341,4,1,"a#4",58,38,90,98,
"NoteOn",86644,204348,4,1,"c5",60,35,83,96,
"NoteOff",86645,204351,3,10,"d3",38,,,,0
"NoteOn",86645,204351,3,10,"f#3",42,80,188,80,
"NoteOn",86650,204362,3,10,"d#4",51,80,189,70,
"NoteOff",86675,204421,4,1,"d#5",63,,,,0
"NoteOff",86676,204424,4,1,"g4",55,,,,0
"NoteOff",86679,204431,4,1,"a#4",58,,,,0
"NoteOff",86679,204431,4,1,"c5",60,,,,0
"NoteOff",86684,204443,4,1,"g#4",56,,,,0
"NoteOff",86725,204539,3,10,"f#3",42,,,,0
"NoteOff",86730,204551,3,10,"d#4",51,,,,0
"NoteOff",86804,204726,2,2,"g#2",32,,,,0
"NoteOn",86812,204745,3,10,"b2",35,73,172,13,
"NoteOn",86814,204749,4,1,"d#7",87,50,118,112,
"NoteOn",86817,204756,3,10,"d#4",51,73,172,70,
"NoteOn",86818,204759,4,1,"f4",53,139,327,85,
"NoteOff",86864,204867,4,1,"d#7",87,,,,0
"NoteOn",86882,204910,4,1,"d#5",63,47,110,105,
"NoteOn",86883,204912,4,1,"d#7",87,91,215,127,
"NoteOn",86884,204914,4,1,"g#7",92,101,239,127,
"NoteOn",86884,204914,4,1,"g#6",80,63,149,127,
"NoteOff",86885,204917,3,10,"b2",35,,,,0
"NoteOn",86885,204917,3,10,"f#3",42,80,188,70,
"NoteOn",86885,204917,4,1,"c7",84,65,153,127,
"NoteOn",86885,204917,4,1,"c5",60,46,108,98,
"NoteOn",86885,204917,4,1,"g#4",56,56,132,106,
"NoteOn",86889,204926,2,2,"c3",36,462,1090,83,
"NoteOff",86890,204928,3,10,"d#4",51,,,,0
"NoteOn",86890,204928,3,10,"d#4",51,80,189,70,
"NoteOff",86929,205020,4,1,"d#5",63,,,,0
"NoteOff",86931,205025,4,1,"c5",60,,,,0
"NoteOff",86941,205049,4,1,"g#4",56,,,,0
"NoteOff",86947,205063,4,1,"g#6",80,,,,0
"NoteOff",86950,205070,4,1,"c7",84,,,,0
"NoteOff",86957,205086,4,1,"f4",53,,,,0
"NoteOff",86965,205105,3,10,"f#3",42,,,,0
"NoteOff",86970,205117,3,10,"d#4",51,,,,0
"NoteOff",86974,205127,4,1,"d#7",87,,,,0
"NoteOff",86985,205153,4,1,"g#7",92,,,,0
"NoteOn",87063,205336,4,1,"a6",81,34,81,118,
"NoteOn",87063,205336,4,1,"a7",93,33,78,122,
"Controller",87089,205398,4,1,,,,,,,64,127
"NoteOff",87096,205414,4,1,"a7",93,,,,0
"NoteOff",87097,205417,4,1,"a6",81,,,,0
"NoteOn",87122,205476,4,1,"d#5",63,53,125,99,
"NoteOn",87122,205476,4,1,"c5",60,48,113,96,
"NoteOn",87123,205478,4,1,"f4",53,27,64,80,
"NoteOn",87125,205483,3,10,"f#3",42,80,188,80,
"NoteOn",87125,205483,4,1,"g#4",56,41,96,105,
"NoteOn",87130,205495,3,10,"d#4",51,80,188,70,
"NoteOn",87133,205502,3,10,"c#3",37,35,82,85,
"NoteOn",87133,205502,4,1,"a#6",82,43,101,122,
"NoteOn",87133,205502,4,1,"a#7",94,55,129,127,
"NoteOff",87150,205542,4,1,"f4",53,,,,0
"NoteOff",87166,205579,4,1,"g#4",56,,,,0
"NoteOff",87168,205584,3,10,"c#3",37,,,,0
"NoteOff",87170,205589,4,1,"c5",60,,,,0
"NoteOff",87175,205601,4,1,"d#5",63,,,,0
"NoteOff",87176,205603,4,1,"a#6",82,,,,0
"NoteOff",87188,205631,4,1,"a#7",94,,,,0
"NoteOff",87205,205671,3,10,"f#3",42,,,,0
"NoteOff",87210,205683,3,10,"d#4",51,,,,0
"NoteOn",87297,205888,3,10,"d#4",51,73,173,70,
"Controller",87304,205905,4,1,,,,,,,64,0
"NoteOn",87307,205912,4,1,"b6",83,53,125,120,
"NoteOn",87307,205912,4,1,"d#7",87,63,149,127,
"NoteOn",87309,205917,4,1,"f#7",90,66,155,127,
"NoteOn",87309,205917,4,1,"b7",95,75,177,123,
"NoteOn",87311,205921,4,1,"g#7",92,69,163,117,
"NoteOff",87351,206016,2,2,"c3",36,,,,0
"NoteOn",87357,206030,2,2,"b2",35,474,1118,85,
"NoteOff",87360,206037,4,1,"b6",83,,,,0
"NoteOn",87365,206049,3,10,"b2",35,80,188,13,
"NoteOn",87365,206049,3,10,"f#3",42,80,188,70,
"NoteOff",87370,206061,3,10,"d#4",51,,,,0
"NoteOn",87370,206061,3,10,"d#4",51,80,188,70,
"NoteOff",87370,206061,4,1,"d#7",87,,,,0
"NoteOn",87374,206070,4,1,"d#5",63,77,182,97,
"NoteOff",87375,206072,4,1,"f#7",90,,,,0
"NoteOn",87375,206072,4,1,"f#5",66,74,175,91,
"NoteOn",87377,206077,4,1,"a4",57,70,165,81,
"NoteOff",87380,206084,4,1,"g#7",92,,,,0
"NoteOn",87380,206084,4,1,"c#5",61,76,179,95,
"NoteOff",87384,206094,4,1,"b7",95,,,,0
"NoteOff",87445,206237,3,10,"b2",35,,,,0
"NoteOff",87445,206237,3,10,"f#3",42,,,,0
"NoteOff",87447,206242,4,1,"a4",57,,,,0
"NoteOff",87449,206247,4,1,"f#5",66,,,,0
"NoteOff",87450,206249,3,10,"d#4",51,,,,0
"NoteOff",87451,206252,4,1,"d#5",63,,,,0
"NoteOn",87455,206261,4,1,"b6",83,76,179,91,
"NoteOff",87456,206263,4,1,"c#5",61,,,,0
"NoteOn",87464,206282,4,1,"d#7",87,90,213,113,
"NoteOn",87477,206313,4,1,"f#7",90,78,184,95,
"NoteOn",87487,206336,4,1,"g#7",92,66,156,83,
"NoteOn",87496,206358,4,1,"b7",95,64,151,98,
"NoteOff",87531,206440,4,1,"b6",83,,,,0
